air_temp,albedo,azimuth,dhi,dni,ghi,snow_depth,wind_speed_10m,zenith,period_end,period
-12,0.51,131,61,348,122,22.1,1.8,81,2022-01-22T21:00:00Z,PT60M
-13,0.51,119,4,0,4,22.1,2,90,2022-01-22T22:00:00Z,PT60M
-14,0.51,109,0,0,0,22.1,2.7,99,2022-01-22T23:00:00Z,PT60M
-14,0.51,99,0,0,0,22.1,3.3,109,2022-01-23T00:00:00Z,PT60M
-14,0.51,89,0,0,0,22,3.7,120,2022-01-23T01:00:00Z,PT60M
-14,0.51,77,0,0,0,22,4,130,2022-01-23T02:00:00Z,PT60M
-14,0.51,62,0,0,0,21.8,4.2,140,2022-01-23T03:00:00Z,PT60M
-14,0.51,43,0,0,0,21.4,4.2,148,2022-01-23T04:00:00Z,PT60M
-13,0.51,15,0,0,0,20.9,4.2,154,2022-01-23T05:00:00Z,PT60M
-13,0.52,-16,0,0,0,20.6,4.3,153,2022-01-23T06:00:00Z,PT60M
-13,0.52,-44,0,0,0,20.5,4.3,148,2022-01-23T07:00:00Z,PT60M
-13,0.52,-63,0,0,0,20.5,4.3,140,2022-01-23T08:00:00Z,PT60M
-12,0.52,-77,0,0,0,20.5,4.2,130,2022-01-23T09:00:00Z,PT60M
-12,0.52,-89,0,0,0,21.2,4,119,2022-01-23T10:00:00Z,PT60M
-12,0.52,-99,0,0,0,22,4,109,2022-01-23T11:00:00Z,PT60M
-12,0.52,-109,0,0,0,22,4,99,2022-01-23T12:00:00Z,PT60M
-12,0.52,-120,7,0,7,21.8,3.8,89,2022-01-23T13:00:00Z,PT60M
-11,0.52,-131,71,5,72,21.7,3.8,81,2022-01-23T14:00:00Z,PT60M
-9,0.52,-144,101,526,248,21.6,3.7,73,2022-01-23T15:00:00Z,PT60M
-9,0.52,-158,188,58,208,21.2,4.2,68,2022-01-23T16:00:00Z,PT60M
-8,0.52,-173,220,0,220,21.1,5,66,2022-01-23T17:00:00Z,PT60M
-7,0.52,172,245,100,286,21.1,5.1,66,2022-01-23T18:00:00Z,PT60M
-7,0.52,157,212,96,248,21.1,4.8,68,2022-01-23T19:00:00Z,PT60M
-8,0.52,143,133,326,224,21,4.2,74,2022-01-23T20:00:00Z,PT60M
-9,0.52,131,59,352,120,20.9,3.9,81,2022-01-23T21:00:00Z,PT60M
-10,0.52,119,10,52,15,21.1,3.5,89,2022-01-23T22:00:00Z,PT60M
-12,0.52,109,0,0,0,21.2,2.8,99,2022-01-23T23:00:00Z,PT60M
-13,0.52,99,0,0,0,21.4,2.7,109,2022-01-24T00:00:00Z,PT60M
-13,0.52,88,0,0,0,21.6,2.6,120,2022-01-24T01:00:00Z,PT60M
-15,0.52,77,0,0,0,21.7,2.4,130,2022-01-24T02:00:00Z,PT60M
-18,0.52,62,0,0,0,21.7,2.2,140,2022-01-24T03:00:00Z,PT60M
-18,0.52,42,0,0,0,21.7,2,148,2022-01-24T04:00:00Z,PT60M
-19,0.52,15,0,0,0,21.7,1.9,153,2022-01-24T05:00:00Z,PT60M
-21,0.5,-16,0,0,0,21.7,1.7,153,2022-01-24T06:00:00Z,PT60M
-20,0.5,-43,0,0,0,21.7,1.5,148,2022-01-24T07:00:00Z,PT60M
-22,0.5,-63,0,0,0,21.7,1.5,140,2022-01-24T08:00:00Z,PT60M
-24,0.5,-77,0,0,0,21.7,1.6,130,2022-01-24T09:00:00Z,PT60M
-26,0.5,-89,0,0,0,21.8,2,119,2022-01-24T10:00:00Z,PT60M
-28,0.5,-99,0,0,0,21.8,2.2,109,2022-01-24T11:00:00Z,PT60M
-28,0.5,-109,0,0,0,21.7,2.1,99,2022-01-24T12:00:00Z,PT60M
-27,0.5,-120,8,165,23,21.6,1.9,89,2022-01-24T13:00:00Z,PT60M
-24,0.5,-131,35,726,158,21.5,1.7,80,2022-01-24T14:00:00Z,PT60M
-21,0.5,-143,49,878,302,21.5,1.4,73,2022-01-24T15:00:00Z,PT60M
-19,0.5,-157,94,793,387,21.5,1.4,68,2022-01-24T16:00:00Z,PT60M
-15,0.5,-172,178,500,387,21.5,1.7,65,2022-01-24T17:00:00Z,PT60M
-13,0.5,172,146,630,408,21.5,1.7,65,2022-01-24T18:00:00Z,PT60M
-13,0.5,157,92,789,382,21.4,1.4,68,2022-01-24T19:00:00Z,PT60M
-12,0.5,143,63,788,287,21.3,0.9,73,2022-01-24T20:00:00Z,PT60M
-12,0.5,131,39,642,148,21.3,0.4,81,2022-01-24T21:00:00Z,PT60M
-13,0.5,119,10,56,15,21.3,0.8,89,2022-01-24T22:00:00Z,PT60M
-15,0.5,109,0,0,0,21.4,1.3,99,2022-01-24T23:00:00Z,PT60M
-15,0.5,99,0,0,0,21.4,1.7,109,2022-01-25T00:00:00Z,PT60M
-14,0.5,88,0,0,0,21.5,2.1,119,2022-01-25T01:00:00Z,PT60M
-14,0.5,77,0,0,0,21.6,2.3,130,2022-01-25T02:00:00Z,PT60M
-13,0.5,62,0,0,0,21.3,2.4,140,2022-01-25T03:00:00Z,PT60M
-13,0.5,42,0,0,0,20.8,2.4,148,2022-01-25T04:00:00Z,PT60M
-13,0.5,15,0,0,0,20.6,2.5,153,2022-01-25T05:00:00Z,PT60M
-12,0.52,-16,0,0,0,20.5,2.7,153,2022-01-25T06:00:00Z,PT60M
-12,0.52,-43,0,0,0,20.6,2.8,148,2022-01-25T07:00:00Z,PT60M
-11,0.52,-62,0,0,0,20.6,2.8,139,2022-01-25T08:00:00Z,PT60M
-10,0.52,-77,0,0,0,20.6,2.7,130,2022-01-25T09:00:00Z,PT60M
-10,0.52,-88,0,0,0,21.7,2.7,119,2022-01-25T10:00:00Z,PT60M
-11,0.52,-99,0,0,0,22.8,2.5,109,2022-01-25T11:00:00Z,PT60M
-10,0.52,-109,0,0,0,23.1,2.3,98,2022-01-25T12:00:00Z,PT60M
-10,0.52,-119,12,0,12,23.1,2.2,89,2022-01-25T13:00:00Z,PT60M
-8,0.52,-131,76,180,114,23,1.8,80,2022-01-25T14:00:00Z,PT60M
-7,0.52,-143,79,689,281,22.8,2,73,2022-01-25T15:00:00Z,PT60M
-7,0.52,-157,119,666,368,22.3,2.7,68,2022-01-25T16:00:00Z,PT60M
-6,0.52,-172,193,431,374,22,3,65,2022-01-25T17:00:00Z,PT60M
-5,0.52,172,190,406,361,21.8,3.3,65,2022-01-25T18:00:00Z,PT60M
-5,0.52,157,136,0,136,21.5,3.6,68,2022-01-25T19:00:00Z,PT60M
-6,0.52,143,122,0,122,21.4,3.7,73,2022-01-25T20:00:00Z,PT60M
-6,0.52,130,81,42,89,21.3,3.7,80,2022-01-25T21:00:00Z,PT60M
-8,0.52,119,12,20,14,21.3,3.8,89,2022-01-25T22:00:00Z,PT60M
-9,0.52,109,0,0,0,21.3,3.9,99,2022-01-25T23:00:00Z,PT60M
-10,0.52,99,0,0,0,21.3,3.8,109,2022-01-26T00:00:00Z,PT60M
-10,0.52,88,0,0,0,21.3,3.6,119,2022-01-26T01:00:00Z,PT60M
-12,0.52,76,0,0,0,21.2,3.3,130,2022-01-26T02:00:00Z,PT60M
-13,0.52,62,0,0,0,21.1,3.1,139,2022-01-26T03:00:00Z,PT60M
-13,0.52,42,0,0,0,21.1,3,148,2022-01-26T04:00:00Z,PT60M
-14,0.52,15,0,0,0,21.1,2.9,153,2022-01-26T05:00:00Z,PT60M
-16,0.52,-16,0,0,0,21.1,2.8,153,2022-01-26T06:00:00Z,PT60M
-16,0.52,-43,0,0,0,21.1,2.7,148,2022-01-26T07:00:00Z,PT60M
-18,0.52,-62,0,0,0,21.1,2.7,139,2022-01-26T08:00:00Z,PT60M
-19,0.52,-76,0,0,0,21.2,2.6,129,2022-01-26T09:00:00Z,PT60M
-21,0.52,-88,0,0,0,22.2,2.4,119,2022-01-26T10:00:00Z,PT60M
-22,0.52,-99,0,0,0,23.3,2.3,109,2022-01-26T11:00:00Z,PT60M
-23,0.52,-109,0,0,0,23.7,2.2,98,2022-01-26T12:00:00Z,PT60M
-23,0.52,-119,9,185,25,23.7,2.1,89,2022-01-26T13:00:00Z,PT60M
-21,0.52,-131,35,734,164,23.6,1.9,80,2022-01-26T14:00:00Z,PT60M
-20,0.52,-143,50,882,310,23.5,1.7,73,2022-01-26T15:00:00Z,PT60M
-20,0.52,-157,95,794,395,23.5,1.9,68,2022-01-26T16:00:00Z,PT60M
-19,0.52,-172,186,484,391,23.5,2.3,65,2022-01-26T17:00:00Z,PT60M
-18,0.52,172,198,434,382,23.5,2.5,65,2022-01-26T18:00:00Z,PT60M
-18,0.52,157,90,822,401,23.5,2.6,68,2022-01-26T19:00:00Z,PT60M
-18,0.52,143,54,871,309,23.5,2.8,73,2022-01-26T20:00:00Z,PT60M
-18,0.52,130,35,742,164,23.5,2.7,80,2022-01-26T21:00:00Z,PT60M
-21,0.52,119,9,184,25,23.4,2.5,89,2022-01-26T22:00:00Z,PT60M
-24,0.52,109,0,0,0,23.4,2.3,98,2022-01-26T23:00:00Z,PT60M
-24,0.52,98,0,0,0,23.4,2,109,2022-01-27T00:00:00Z,PT60M
-24,0.52,88,0,0,0,23.4,1.7,119,2022-01-27T01:00:00Z,PT60M
-25,0.52,76,0,0,0,23.4,1.6,129,2022-01-27T02:00:00Z,PT60M
-27,0.52,62,0,0,0,23.4,1.7,139,2022-01-27T03:00:00Z,PT60M
-27,0.52,42,0,0,0,23.4,1.7,147,2022-01-27T04:00:00Z,PT60M
-27,0.52,15,0,0,0,23.4,2,153,2022-01-27T05:00:00Z,PT60M
-29,0.52,-16,0,0,0,23.4,2.2,153,2022-01-27T06:00:00Z,PT60M
-29,0.52,-42,0,0,0,23.4,2.6,147,2022-01-27T07:00:00Z,PT60M
-29,0.52,-62,0,0,0,23.4,3,139,2022-01-27T08:00:00Z,PT60M
-29,0.52,-76,0,0,0,23.4,3.2,129,2022-01-27T09:00:00Z,PT60M
-28,0.52,-88,0,0,0,23.3,3.4,119,2022-01-27T10:00:00Z,PT60M
-27,0.52,-98,0,0,0,23.1,3.6,108,2022-01-27T11:00:00Z,PT60M
-26,0.52,-109,0,0,0,22.8,3.8,98,2022-01-27T12:00:00Z,PT60M
-25,0.52,-119,11,154,25,22.8,4,89,2022-01-27T13:00:00Z,PT60M
-21,0.52,-130,52,549,154,22.8,4.1,80,2022-01-27T14:00:00Z,PT60M
-17,0.52,-143,119,496,258,22.8,4.1,73,2022-01-27T15:00:00Z,PT60M
-16,0.52,-157,217,53,237,23,4,67,2022-01-27T16:00:00Z,PT60M
-13,0.52,-172,204,406,378,23,4.3,65,2022-01-27T17:00:00Z,PT60M
-10,0.52,172,221,288,346,23.1,4.6,65,2022-01-27T18:00:00Z,PT60M
-10,0.52,157,220,80,249,23.2,4.8,67,2022-01-27T19:00:00Z,PT60M
-9,0.52,143,156,268,233,23,4.8,73,2022-01-27T20:00:00Z,PT60M
-8,0.52,130,72,384,142,23,4.7,80,2022-01-27T21:00:00Z,PT60M
-9,0.52,119,10,0,10,22.5,4.6,89,2022-01-27T22:00:00Z,PT60M
-9,0.52,108,0,0,0,21.7,4.5,98,2022-01-27T23:00:00Z,PT60M
-10,0.52,98,0,0,0,21.2,4.7,108,2022-01-28T00:00:00Z,PT60M
-10,0.52,88,0,0,0,21.2,4.7,119,2022-01-28T01:00:00Z,PT60M
-9,0.52,76,0,0,0,20.9,4.5,129,2022-01-28T02:00:00Z,PT60M
-9,0.52,61,0,0,0,20.7,4.4,139,2022-01-28T03:00:00Z,PT60M
-9,0.52,42,0,0,0,20.7,4.4,147,2022-01-28T04:00:00Z,PT60M
-9,0.52,15,0,0,0,20.7,4.4,152,2022-01-28T05:00:00Z,PT60M
-9,0.52,-15,0,0,0,20.7,4.3,152,2022-01-28T06:00:00Z,PT60M
-9,0.52,-42,0,0,0,20.7,4.2,147,2022-01-28T07:00:00Z,PT60M
-9,0.52,-61,0,0,0,20.7,4.1,139,2022-01-28T08:00:00Z,PT60M
-8,0.52,-76,0,0,0,20.7,3.9,129,2022-01-28T09:00:00Z,PT60M
-9,0.52,-88,0,0,0,21.3,3.6,119,2022-01-28T10:00:00Z,PT60M
-9,0.52,-98,0,0,0,21.9,3.2,108,2022-01-28T11:00:00Z,PT60M
-8,0.52,-108,0,0,0,21.8,3.1,98,2022-01-28T12:00:00Z,PT60M
-7,0.52,-119,11,0,11,21.6,2.9,88,2022-01-28T13:00:00Z,PT60M
-8,0.52,-130,89,28,94,21.5,3.1,80,2022-01-28T14:00:00Z,PT60M
-10,0.52,-143,175,15,179,21.6,3.8,73,2022-01-28T15:00:00Z,PT60M
-11,0.52,-157,212,243,308,21.8,3.8,67,2022-01-28T16:00:00Z,PT60M
-11,0.52,-172,147,649,428,22,3.4,64,2022-01-28T17:00:00Z,PT60M
-12,0.52,172,125,735,443,22,3.1,64,2022-01-28T18:00:00Z,PT60M
-12,0.52,157,73,887,417,22,2.8,67,2022-01-28T19:00:00Z,PT60M
-13,0.52,143,79,728,299,22.1,2.5,72,2022-01-28T20:00:00Z,PT60M
-13,0.52,130,46,655,165,22.1,2.4,80,2022-01-28T21:00:00Z,PT60M
-15,0.52,119,17,53,22,22,2.6,88,2022-01-28T22:00:00Z,PT60M
-18,0.52,108,0,0,0,22,2.9,98,2022-01-28T23:00:00Z,PT60M
-19,0.52,98,0,0,0,22.1,2.7,108,2022-01-29T00:00:00Z,PT60M
-20,0.52,88,0,0,0,22.1,2.4,119,2022-01-29T01:00:00Z,PT60M
-22,0.52,76,0,0,0,22.1,2.3,129,2022-01-29T02:00:00Z,PT60M
-23,0.52,61,0,0,0,22.1,2.1,139,2022-01-29T03:00:00Z,PT60M
-24,0.52,42,0,0,0,22.1,2.1,147,2022-01-29T04:00:00Z,PT60M
-24,0.52,15,0,0,0,22.1,1.8,152,2022-01-29T05:00:00Z,PT60M
-24,0.52,-15,0,0,0,22.1,1.7,152,2022-01-29T06:00:00Z,PT60M
-25,0.52,-42,0,0,0,22.1,2.2,147,2022-01-29T07:00:00Z,PT60M
-24,0.52,-61,0,0,0,22.1,2.3,139,2022-01-29T08:00:00Z,PT60M
-23,0.52,-76,0,0,0,22.1,2.5,129,2022-01-29T09:00:00Z,PT60M
-22,0.52,-87,0,0,0,22.1,3.3,119,2022-01-29T10:00:00Z,PT60M
-20,0.52,-98,0,0,0,22.1,3.8,108,2022-01-29T11:00:00Z,PT60M
-19,0.52,-108,0,0,0,22.1,3.8,98,2022-01-29T12:00:00Z,PT60M
-19,0.52,-119,14,0,14,21.9,3.9,88,2022-01-29T13:00:00Z,PT60M
-18,0.52,-130,91,6,93,21.6,3.9,80,2022-01-29T14:00:00Z,PT60M
-17,0.52,-143,155,0,155,21.3,4.1,72,2022-01-29T15:00:00Z,PT60M
-17,0.52,-157,199,0,199,20.8,4.5,67,2022-01-29T16:00:00Z,PT60M
-16,0.52,-172,205,0,205,20.6,4.6,64,2022-01-29T17:00:00Z,PT60M
-16,0.52,172,116,0,116,20.5,5,64,2022-01-29T18:00:00Z,PT60M
-16,0.52,157,117,0,117,20.3,5.3,67,2022-01-29T19:00:00Z,PT60M
-16,0.52,143,107,0,107,20.2,5.5,72,2022-01-29T20:00:00Z,PT60M
-15,0.52,130,57,0,57,20.5,5.4,79,2022-01-29T21:00:00Z,PT60M
-16,0.52,119,11,0,11,20.8,5.2,88,2022-01-29T22:00:00Z,PT60M
-16,0.52,108,0,0,0,21.2,5.2,98,2022-01-29T23:00:00Z,PT60M
-15,0.52,98,0,0,0,21.3,4.9,108,2022-01-30T00:00:00Z,PT60M
-15,0.52,87,0,0,0,21.7,4.8,118,2022-01-30T01:00:00Z,PT60M
-16,0.52,76,0,0,0,22.2,4.9,129,2022-01-30T02:00:00Z,PT60M
-16,0.52,61,0,0,0,22.6,4.8,139,2022-01-30T03:00:00Z,PT60M
-17,0.52,42,0,0,0,23.1,4.6,147,2022-01-30T04:00:00Z,PT60M
-18,0.52,15,0,0,0,23.3,4.9,152,2022-01-30T05:00:00Z,PT60M
-18,0.51,-15,0,0,0,23.4,4.9,152,2022-01-30T06:00:00Z,PT60M
-19,0.51,-41,0,0,0,23.3,4.8,147,2022-01-30T07:00:00Z,PT60M
-19,0.51,-61,0,0,0,23.2,4.7,139,2022-01-30T08:00:00Z,PT60M
-19,0.51,-75,0,0,0,23.1,4.7,129,2022-01-30T09:00:00Z,PT60M
-19,0.51,-87,0,0,0,22.7,4.7,119,2022-01-30T10:00:00Z,PT60M
-20,0.51,-98,0,0,0,22.2,4.7,108,2022-01-30T11:00:00Z,PT60M
-20,0.51,-108,0,0,0,21.9,4.6,98,2022-01-30T12:00:00Z,PT60M
-20,0.51,-118,16,118,28,21.6,4.5,88,2022-01-30T13:00:00Z,PT60M
-19,0.51,-130,74,414,153,21.6,4.3,79,2022-01-30T14:00:00Z,PT60M
-17,0.51,-142,83,695,305,21.3,4.2,72,2022-01-30T15:00:00Z,PT60M
-17,0.51,-157,90,846,422,21.2,4.4,67,2022-01-30T16:00:00Z,PT60M
-15,0.51,-172,188,513,414,21,4.4,64,2022-01-30T17:00:00Z,PT60M
-13,0.51,172,206,434,397,21,4.4,64,2022-01-30T18:00:00Z,PT60M
-13,0.51,157,100,790,411,20.9,4.3,67,2022-01-30T19:00:00Z,PT60M
-13,0.51,143,105,596,289,20.8,4.3,72,2022-01-30T20:00:00Z,PT60M
-12,0.51,130,52,573,168,20.8,4,79,2022-01-30T21:00:00Z,PT60M
-13,0.51,119,17,137,29,20.8,3.7,88,2022-01-30T22:00:00Z,PT60M
-14,0.51,108,0,0,0,20.7,3.7,98,2022-01-30T23:00:00Z,PT60M
-15,0.51,98,0,0,0,20.6,3.6,108,2022-01-31T00:00:00Z,PT60M
-15,0.51,87,0,0,0,20.5,3.5,118,2022-01-31T01:00:00Z,PT60M
-15,0.51,75,0,0,0,20.5,3.4,129,2022-01-31T02:00:00Z,PT60M
-16,0.51,61,0,0,0,20.4,3.3,138,2022-01-31T03:00:00Z,PT60M
-16,0.51,41,0,0,0,20.4,3,146,2022-01-31T04:00:00Z,PT60M
-16,0.51,15,0,0,0,20.4,3,151,2022-01-31T05:00:00Z,PT60M
-16,0.52,-15,0,0,0,20.4,3.1,152,2022-01-31T06:00:00Z,PT60M
-16,0.52,-41,0,0,0,20.4,3,147,2022-01-31T07:00:00Z,PT60M
-16,0.52,-60,0,0,0,20.4,2.9,138,2022-01-31T08:00:00Z,PT60M
-17,0.52,-75,0,0,0,20.4,2.7,129,2022-01-31T09:00:00Z,PT60M
-17,0.52,-87,0,0,0,20.8,2.7,118,2022-01-31T10:00:00Z,PT60M
-18,0.52,-97,0,0,0,21.4,2.8,108,2022-01-31T11:00:00Z,PT60M
-18,0.52,-108,0,0,0,21.7,2.7,98,2022-01-31T12:00:00Z,PT60M
-18,0.52,-118,16,136,29,21.7,2.6,88,2022-01-31T13:00:00Z,PT60M
-16,0.52,-130,59,548,165,21.7,2,79,2022-01-31T14:00:00Z,PT60M
-12,0.52,-142,88,704,308,21.7,1.6,72,2022-01-31T15:00:00Z,PT60M
-11,0.52,-156,135,652,392,21.7,2,66,2022-01-31T16:00:00Z,PT60M
-9,0.52,-172,214,312,354,21.7,2.3,64,2022-01-31T17:00:00Z,PT60M
-8,0.52,172,233,309,371,21.7,2.5,64,2022-01-31T18:00:00Z,PT60M
-8,0.52,157,199,358,340,21.7,2.7,66,2022-01-31T19:00:00Z,PT60M
-8,0.52,143,121,524,286,21.7,2.8,72,2022-01-31T20:00:00Z,PT60M
-7,0.52,130,97,191,131,21.7,2.3,79,2022-01-31T21:00:00Z,PT60M
-10,0.52,118,19,68,26,21.7,1.8,88,2022-01-31T22:00:00Z,PT60M
-13,0.52,108,0,0,0,21.6,1.8,97,2022-01-31T23:00:00Z,PT60M
-13,0.52,98,0,0,0,21.6,1.7,108,2022-02-01T00:00:00Z,PT60M
-13,0.52,87,0,0,0,21.6,1.4,118,2022-02-01T01:00:00Z,PT60M
-16,0.52,75,0,0,0,21.6,1.6,128,2022-02-01T02:00:00Z,PT60M
-19,0.52,61,0,0,0,21.6,1.6,138,2022-02-01T03:00:00Z,PT60M
-19,0.52,41,0,0,0,21.6,1.6,146,2022-02-01T04:00:00Z,PT60M
-20,0.52,15,0,0,0,21.6,1.7,151,2022-02-01T05:00:00Z,PT60M
-21,0.51,-15,0,0,0,21.6,1.8,151,2022-02-01T06:00:00Z,PT60M
-22,0.51,-41,0,0,0,21.6,1.9,146,2022-02-01T07:00:00Z,PT60M
-22,0.51,-60,0,0,0,21.6,2.1,138,2022-02-01T08:00:00Z,PT60M
-22,0.51,-75,0,0,0,21.6,2.3,129,2022-02-01T09:00:00Z,PT60M
-22,0.51,-87,0,0,0,21.6,2.5,118,2022-02-01T10:00:00Z,PT60M
-21,0.51,-97,0,0,0,21.6,2.7,108,2022-02-01T11:00:00Z,PT60M
-21,0.51,-107,0,0,0,21.6,2.7,97,2022-02-01T12:00:00Z,PT60M
-20,0.51,-118,13,209,33,21.6,2.7,88,2022-02-01T13:00:00Z,PT60M
-16,0.51,-129,43,679,175,21.6,2.5,79,2022-02-01T14:00:00Z,PT60M
-12,0.51,-142,59,825,320,21.6,2.2,72,2022-02-01T15:00:00Z,PT60M
-9,0.51,-156,70,886,427,21.6,2.6,66,2022-02-01T16:00:00Z,PT60M
-5,0.51,-172,177,529,414,21.5,3.4,63,2022-02-01T17:00:00Z,PT60M
-4,0.51,172,148,645,438,21.4,3.9,63,2022-02-01T18:00:00Z,PT60M
-4,0.51,157,131,643,388,21.3,3.9,66,2022-02-01T19:00:00Z,PT60M
-3,0.51,142,74,751,315,21.2,3.9,71,2022-02-01T20:00:00Z,PT60M
-3,0.51,130,46,659,179,21.2,3.7,79,2022-02-01T21:00:00Z,PT60M
-4,0.51,118,17,0,17,21.2,3.6,87,2022-02-01T22:00:00Z,PT60M
-5,0.51,108,0,0,0,21.2,4.3,97,2022-02-01T23:00:00Z,PT60M
-6,0.51,97,0,0,0,21.2,5,107,2022-02-02T00:00:00Z,PT60M
-6,0.51,87,0,0,0,21.2,5.5,118,2022-02-02T01:00:00Z,PT60M
-5,0.51,75,0,0,0,21.2,5.8,128,2022-02-02T02:00:00Z,PT60M
-5,0.51,60,0,0,0,21.2,6.2,138,2022-02-02T03:00:00Z,PT60M
-4,0.51,41,0,0,0,21.1,6.3,146,2022-02-02T04:00:00Z,PT60M
-4,0.51,15,0,0,0,20.9,6.4,151,2022-02-02T05:00:00Z,PT60M
-4,0.49,-14,0,0,0,20.9,6.5,151,2022-02-02T06:00:00Z,PT60M
-4,0.49,-40,0,0,0,20.9,6.5,146,2022-02-02T07:00:00Z,PT60M
-4,0.49,-60,0,0,0,20.9,6.3,138,2022-02-02T08:00:00Z,PT60M
-3,0.49,-74,0,0,0,20.8,6.1,128,2022-02-02T09:00:00Z,PT60M
-3,0.49,-86,0,0,0,21,5.8,118,2022-02-02T10:00:00Z,PT60M
-2,0.49,-97,0,0,0,21.2,5.5,108,2022-02-02T11:00:00Z,PT60M
-2,0.49,-107,0,0,0,21.4,5.4,97,2022-02-02T12:00:00Z,PT60M
-2,0.49,-118,19,9,20,21.6,5.4,88,2022-02-02T13:00:00Z,PT60M
-1,0.49,-129,83,191,126,21.7,5.2,79,2022-02-02T14:00:00Z,PT60M
0,0.49,-142,69,751,309,21.7,5.1,71,2022-02-02T15:00:00Z,PT60M
1,0.49,-156,78,835,418,21.4,5.4,66,2022-02-02T16:00:00Z,PT60M
2,0.49,-172,123,721,448,20.8,5.4,63,2022-02-02T17:00:00Z,PT60M
4,0.49,172,151,617,431,20.4,5.3,63,2022-02-02T18:00:00Z,PT60M
4,0.49,157,144,557,374,20.2,5.1,66,2022-02-02T19:00:00Z,PT60M
4,0.49,142,96,632,296,20,4.7,71,2022-02-02T20:00:00Z,PT60M
4,0.49,130,49,626,177,20,4.6,78,2022-02-02T21:00:00Z,PT60M
4,0.49,118,17,68,25,19.8,4.6,87,2022-02-02T22:00:00Z,PT60M
3,0.49,107,0,0,0,19.5,4.6,97,2022-02-02T23:00:00Z,PT60M
3,0.49,97,0,0,0,19.4,4.7,107,2022-02-03T00:00:00Z,PT60M
3,0.49,87,0,0,0,19.2,4.9,118,2022-02-03T01:00:00Z,PT60M
3,0.49,75,0,0,0,19.1,5.1,128,2022-02-03T02:00:00Z,PT60M
3,0.49,60,0,0,0,18.8,5,138,2022-02-03T03:00:00Z,PT60M
3,0.49,41,0,0,0,18.4,4.6,146,2022-02-03T04:00:00Z,PT60M
2,0.49,15,0,0,0,18,4.1,151,2022-02-03T05:00:00Z,PT60M
2,0.44,-14,0,0,0,17.8,3.9,151,2022-02-03T06:00:00Z,PT60M
2,0.44,-40,0,0,0,17.5,3.8,146,2022-02-03T07:00:00Z,PT60M
2,0.44,-60,0,0,0,17.3,3.7,138,2022-02-03T08:00:00Z,PT60M
2,0.44,-74,0,0,0,17.2,3.6,128,2022-02-03T09:00:00Z,PT60M
1,0.44,-86,0,0,0,18.2,3.3,118,2022-02-03T10:00:00Z,PT60M
0,0.44,-97,0,0,0,19.2,3,107,2022-02-03T11:00:00Z,PT60M
0,0.44,-107,0,0,0,19.2,2.8,97,2022-02-03T12:00:00Z,PT60M
1,0.44,-118,9,0,9,19.1,2.5,87,2022-02-03T13:00:00Z,PT60M
0,0.44,-129,48,0,48,19,2.5,79,2022-02-03T14:00:00Z,PT60M
-0,0.44,-142,85,0,85,18.7,3,71,2022-02-03T15:00:00Z,PT60M
-1,0.44,-156,111,0,111,18.2,3.3,66,2022-02-03T16:00:00Z,PT60M
-2,0.44,-172,177,0,177,18,3.5,63,2022-02-03T17:00:00Z,PT60M
-2,0.44,172,194,0,194,17.8,3.6,63,2022-02-03T18:00:00Z,PT60M
-3,0.44,157,175,0,175,17.6,3.7,66,2022-02-03T19:00:00Z,PT60M
-4,0.44,142,134,0,134,17.5,3.8,71,2022-02-03T20:00:00Z,PT60M
-5,0.44,129,59,0,59,17.8,3.5,78,2022-02-03T21:00:00Z,PT60M
-7,0.44,118,12,0,12,18.2,3,87,2022-02-03T22:00:00Z,PT60M
-8,0.44,107,0,0,0,18.7,2.9,97,2022-02-03T23:00:00Z,PT60M
-8,0.44,97,0,0,0,19.2,3,107,2022-02-04T00:00:00Z,PT60M
-8,0.44,86,0,0,0,19.3,3,117,2022-02-04T01:00:00Z,PT60M
-9,0.44,75,0,0,0,19.8,3.1,128,2022-02-04T02:00:00Z,PT60M
-10,0.44,60,0,0,0,20.7,3,137,2022-02-04T03:00:00Z,PT60M
-10,0.44,41,0,0,0,21.7,3,145,2022-02-04T04:00:00Z,PT60M
-10,0.44,15,0,0,0,23.2,3.2,150,2022-02-04T05:00:00Z,PT60M
-11,0.61,-14,0,0,0,25.4,3.2,150,2022-02-04T06:00:00Z,PT60M
-10,0.61,-40,0,0,0,27.4,3.4,146,2022-02-04T07:00:00Z,PT60M
-10,0.61,-59,0,0,0,28.9,3.7,138,2022-02-04T08:00:00Z,PT60M
-10,0.61,-74,0,0,0,30,4,128,2022-02-04T09:00:00Z,PT60M
-10,0.61,-86,0,0,0,31.6,3.8,118,2022-02-04T10:00:00Z,PT60M
-11,0.61,-96,0,0,0,32.6,3.5,107,2022-02-04T11:00:00Z,PT60M
-11,0.61,-107,0,0,0,32.3,3.6,97,2022-02-04T12:00:00Z,PT60M
-12,0.61,-117,15,0,15,31.8,3.7,87,2022-02-04T13:00:00Z,PT60M
-12,0.61,-129,58,0,58,31.6,3.8,78,2022-02-04T14:00:00Z,PT60M
-12,0.61,-142,95,0,95,31.4,4.1,71,2022-02-04T15:00:00Z,PT60M
-12,0.61,-156,70,0,70,31.6,4.1,65,2022-02-04T16:00:00Z,PT60M
-11,0.61,-172,157,0,157,31.8,3.9,62,2022-02-04T17:00:00Z,PT60M
